number,title,content,url
206,[채용][CR홀딩스 그룹사 ∙ 조선내화]2024년 하반기신입/경력사원 채용,"공 고 명: 2024년 하반기 CR홀딩스 그룹사 ∙ 조선내화 신입/경력사원 채용
접수기간: 2024.07.15 ~ 2024.07.28
공고 URL: https://cr.recruiter.co.kr/app/jobnotice/view?systemKindCode=MRS2&jobnoticeSn=186956
2024. 07. 23
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1202
205,[채용][한국선급]2024년 한국선급 제1차 채용공고(정규직),"■ 2024년 한국선급 제1차 직원 채용 공고
☞ 접수기간: 24년 7월 25일(목) ~ 24년 8월 8일(
목
) 23:00까지
☞ 채용분야: IT, ICT(SeaTurst), ICT(확장현실)
※ 채용분야 중복지원 불가능
☞ 채용인원: IT – 3명, ICT(SeaTurst) – 2명, ICT(확장현실) – 1명
☞ 근무예정지: 분야별 상이(부산/서울)
☞ 모집형태: 경력직
☞ 고용형태: 정규직
☞ 전형절차: 서류전형 – 필기전형 – 면접전형 – 최종합격자 발표 – 신체검사 및 결격사유 확인 – 임용
☞ 공고링크:
https://krs.recruitlab.co.kr/
※ 채용과 관련된 자세한 사항은 공고링크에서 확인부탁드립니다.
2024. 07. 23
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1200
204,[채용][딜로이트 안진회계법인] 세무자문본부 이전가격그룹 신입 채용,"딜로이트
안진회계법인
딜로이트
코리아는
회계
및
세무자문
,
재무자문
서비스를
담당하는
딜로이트
안진회계법인과
컨설팅
서비스를
담당하는
딜로이트
컨설팅으로
구성되어
있습니다
.
전
세계
딜로이트
회원사와의
유기적
협력
관계를
통해
세계
최고
수준의
노하우와
경험을
공유하고
,
이를
바탕으로
고객의
요구에
부응하는
전문적인
서비스를
제공하고
있습니다
.
–
설립
: 1987
년
–
임직원
수
:
약
2,7
00
명
–
회사
홈페이지
:
https://www2.deloitte.com/kr/
ko.html
[
모집
부문
]
세무자문본부
이전가격그룹
신입
[
고용
형태
]
정규직
[
근무
일자
]
면접
시
협의
[
담당업무
]
–
다국적
기업에
대한
이전가격
정책
수립
및
Structuring
자문
– BEPS Documentation
등
이전가격
Compliance
지원
–
국내외
기업에
대한
이전가격
세무진단
및
세무조사
지원
–
정상가격산출방법의
사전승인제도
(APA)
및
상호합의절차
(MAP)
지원
–
국내
기업에
대한
시가
분석
등을
포함한
기타
각종
이전가격
세무
자문
[
응시자격
]
–
모집
직급
: Staff
– 4
년제
학사
학위
이상
보유자
및
2025
년
2
월
졸업
예정자
(
단
,
졸업
예정자의
경우
, Full time
근무가
가능해야
함
)
[
우대사항
]
–
경제학
,
경영학
,
회계학
,
세법
등
관련
분야
전공자
–
한국
/
미국
공인회계사
,
세무사
,
변호사
자격증
소지자
–
이전가격
등
국제조세
업무
경력자
[
접수
기간
]
~2024-08-09 16:00
[
지원
방법
]
법인
홈페이지를
통한
온라인
지원서
작성
https://join.deloitte.co.kr/
WiseRecruit2/User/RecruitView.
aspx?ridx=2614
[
전형
단계
]
서류
전형
>
인성
검사
>
면접
전형
>
최종
합격
*
단
,
채용
직급에
따라
인성검사
대신
Background check/Reference check
이
진행될
수
있습니다
.
[
기타
사항
]
–
타
공고
간
중복
지원은
불가능합니다
.
–
입사지원서
내용이
사실과
다를
경우
합격
(
입사
)
이
취소됩니다
.
–
국가
보훈
대상자
및
장애인은
관련
법규에
의거하여
우대합니다
.
–
대한민국
국적이
아닌
경우
국내거소신고증
및
본
고용형태
근무에
문제가
없는
비자
증빙을
입사서류로
제출하여야
합니다
.
–
단계별로
전형이
진행된
후
채용사이트
My Career –
전형결과조회에서
확인
가능합니다
.
–
해당
공고는
지원
현황에
따라
조기
마감될
수
있습니다
.
–
상기
사항은
회사
사정에
따라
변동될
수
있습니다
.
2024. 07. 23
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1199
203,"[채용][유라그룹사] 2024년 하반기 대규모 공개 채용 (유라코퍼레이션, (주)유라, 유라테크, 유라하네스)","2024. 07. 23
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1198
202,[인턴][세아홀딩스] 2024 하반기 통상팀 인턴 사원 모집,"2024 하반기 세아홀딩스 통상팀 인턴 사원 모집(~8/2)
[접수 기간]
•
~2024.08.02(금) 23:59까지
[채용 부문]
•
세아홀딩스 통상팀 인턴 사원
[모집 인원]
•
1명(FULL타임 기준)
[근무 형태 및 기간]
• FULL타임(9-6시) 또는 오후 파트 타임(2-6시)
•
최소 6개월간
[전형 단계 및 일정]
• 서류 심사 후 면접 진행
• 서류 제출 마감 :
8월 2일 금요일 자정
• 서류 제출처 및 문의 :
bitna.jeong@seah.co.kr
• 서류 합격자에 한하여 면접 개별 공지
[지원 자격]
•
필수
– 4년제 대학 국제통상 분야 전공 학사 졸업자/졸업 예정자
– 영어 능력 우수자(영문 독해/번역)
– 적극적이고 밝은 분
• 우대
– 일반/국제대학원 국제법(국제통상, 국제경제) 전공 학사 졸업자/졸업 예정자(학사 전공 무관)
– 무역구제학회 등 관련 논문 대회 수상자
[근무 조건]
•
근무 형태 : 인턴십
•
총 급여 : 회사내규에 따름
•
근무 시간 : 주 5일(월~금), 9:00am~6:00pm
•
연차/휴가 사용 가능, 탄력 근무 시간제 운영
•
근무지: 서울 마포구 양화로 45 세아타워 30층 세아홀딩스 통상팀(합정역)
[제출 서류]
• 자유 양식 이력서 1부 (*자기소개 포함 / 연락처 기재 필수)
※ 자세한 사항은 하단 공고문 확인 부탁드립니다.
2024. 07. 19
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1196
201,[인턴][BGF리테일] 2024년 하반기 체험형 인턴십 모집,"2024. 07. 19
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1195
200,[채용][현대아이에스씨]2024년 대졸 일반직 채용(인사),"공고 URL :
https://hyundai-isc.recruiter.co.kr/app/jobnotice/view?systemKindCode=MRS2&jobnoticeSn=187827#none
2024. 07. 19
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1194
199,[인턴][채널A] 2024 하반기 홍보/마케팅 업무 인턴 모집 (~7/28 23:59),"[인턴] [채널A] 2024 하반기 홍보/마케팅 업무 인턴 모집 (~7/28 23:59)
채널A 프로그램의 콘텐츠 홍보와 마케팅을 담당하는 채널
A C-
밸류업팀에서 다음과 같이 대학생 인턴을 모집합니다
.
콘텐츠 홍보, 마케팅에 재능 있고 관심이 많은 재학생 여러분들의 많은 지원 부탁 드립니다
.
1.
근무 기간
: 2024
년
8
월
19
일
~ 2025
년
2
월
28
일
(
근무기간 연속근무 필수
)
2.
근무 시간
:
오전
9
시
~
오후
6
시
(
월
~
금
)
3.
월 급여
:
20
7
만 원
(세전), (단, 2025년 1,2월 급여는 2025년도 최저임금 기준 반영)
4.
직무 및 지원 자격
(3
명
)
직무
:
채널
A
프로그램 콘텐츠 홍보/마케팅 업무 지원 부문
자격요건 (공통
)
콘텐츠 마케팅 업무에 관심이 높고 트렌디한 콘텐츠 기획/제작 가능자,
SNS‧커뮤니티에 대한 이해가 높은 분
포토샵‧일러스트‧프리미어‧애프터이팩트 등 사용 가능자
자격요건 (우대)
영상 모션 그래픽, 디자인 프로그램 활용 가능자
DSLR, 캠코더 등 영상 촬영 가능자
5.
전형절차
‣
1
차
:
서류심사
–
제출 서류
:
[필수]
이력서 및 자기소개서(자유 형식) |
[선택]
포트폴리오(자유 형식)
–
접수 방법
/
기한
:
이메일 접수
(
ichannela@naver.com
) /
2024.7.28(일)~23:59 까지
‣
2
차
:
실무 면접
(8
월 초 예정
.
세부 일정은 서류 합격자에 한해 개별 연락
)
6.
문의
:
채널
A
편성전략본부
C-
밸류업팀
(02-
2020-2792)
2024. 07. 18
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1188
198,[채용][인천공항시설관리(주)] 2024년 제2차 정기채용,"인천공항시설관리(주)는 국내 최대의 공항시설분야 전문기업으로
인천공항의 시설, 운송, 기계, 전기, 통신 5개 분야 사업을 운영하고 있습니다.
어제보다 더 나은 공항을 꿈꾸며, 세계 공항의 Global Standard를 함께 만들어 갈 주역을 찾습니다.
●
원서 접수:
2024.07
.15
.(월
) ~
2024.07
.24
.(수
)
18:00까지
● 온라인 입사지원 홈페이지 :
https://
airportfc.scout.co.kr/
2024. 07. 16
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1185
197,[인턴][한국리서치] 2024 국민참여예산제도 사무보조 인턴 채용,"<
한국리서치 2024 국민참여예산제도 사무보조 인턴 채용
>
1.
공고 사이트:
https://www.albamon.com/
jobs/detail/103917443
2.
모집 부서
:
여론조사 사업1본부
3.
고용 형태
:
인턴
(
계약직
)
4.
지원 기간
: ~2024.07.28(
월
)
까지(단, 공고 기간 중 합격자 상시로 개별 연락 예정)
5.
지원 서류
:
이력서 및 자기소개서
(
자유양식)
6.
지원 방법
:
상단의 공고 사이트
(
알바몬
)
온라인 지원 또는 이메일
지원
2024. 07. 16
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1184
196,[채용][딜로이트 안진회계법인] 회계감사본부 Assurance-general 그룹 계약직(정규직 전환형),"딜로이트
코리아는
회계
및
세무자문
,
재무자문
서비스를
담당하는
딜로이트
안진회계법인과
컨설팅
서비스를
담당하는
딜로이트
컨설팅으로
구성되어
있습니다
.
전
세계
딜로이트
회원사와의
유기적
협력
관계를
통해
세계
최고
수준의
노하우와
경험을
공유하고
,
이를
바탕으로
고객의
요구에
부응하는
전문적인
서비스를
제공하고
있습니다
.
–
설립
: 1987
년
–
임직원
수
:
약
2,700
명
–
회사
홈페이지
:
https://www2.deloitte.com/kr/
ko.html
[
모집
부문
/
공고명
]
[
딜로이트
안진회계법인
]
회계감사본부
Assurance-general
그룹
계약직
(
정규직
전환형
)
[
고용
형태
]
계약직
(12
개월
) /
경력무관
[
모집
인원
]
0
명
[
담당
업무
]
1. XBRL
주석
작성
또는
지원
업무
2.
각종
용역
업무
수행
또는
지원
업무
3.
각종
Research
업무
지원
업무
4.
영문
보고서
및
자료
작성
업무
5.
영어
Communication
지원
및
영문자료
번역
업무
6.
용역
제안서
/
산출물
작성
지원
업무
7.
기타
지원
업무
[
고용
형태
]
–
계약직
12
개월
(
추후
평가에
따라
정규직
전환
가능
)
[
자격
요건
]
– 4
년제
학사
이상
보유자
– Global Talent Standards
에
따른
역량을
보유한
자
[
우대
사항
]
– AICPA, ACCA, CFA
등
관련
자격
시험합격
및
자격
보유자
(
영어
능통자
)
[
접수
기간
]
2024-07-24 16:00
[
지원
방법
]
법인
홈페이지를
통한
온라인
지원서
작성
https://join.deloitte.co.kr/
WiseRecruit2/User/RecruitView.
aspx?ridx=2613
[
전형
단계
]
서류
전형
>
인성
검사
>
면접
전형
>
최종
합격
*
단
,
채용
직급에
따라
인성검사
대신
Background check/Reference check
이
진행될
수
있습니다
.
[
기타
사항
]
–
타
공고
간
중복
지원은
불가능합니다
.
–
입사지원서
내용이
사실과
다를
경우
합격
(
입사
)
이
취소됩니다
.
–
국가
보훈
대상자
및
장애인은
관련
법규에
의거하여
우대합니다
.
–
대한민국
국적이
아닌
경우
국내거소신고증
및
본
고용형태
근무에
문제가
없는
비자
증빙을
입사서류로
제출하여야
합니다
.
–
단계별로
전형이
진행된
후
채용사이트
My Career –
전형결과조회에서
확인
가능합니다
.
–
해당
공고는
지원
현황에
따라
조기
마감될
수
있습니다
.
–
상기
사항은
회사
사정에
따라
변동될
수
있습니다
.
–
당사는
본
채용
건과
관련하여
‘
최저임금법
‘
을
준수합니다
.
2024. 07. 16
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1183
195,[인턴][DB금융투자] WM영업직 채용연계형 인턴사원 모집,"*
참고
URL  :
[DB
금융투자] WM
영업직
채용연계형
인턴사원
모집 (~07/24) |
캐치 (catch.co.kr)
2024. 07. 15
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1181
194,[채용][용마로지스]2024년 7월 각 부문별 신입 및 경력 채용,"https://yongmalogis.recruiter.co.kr/app/jobnotice/view?systemKindCode=MRS2&jobnoticeSn=187031
2024. 07. 15
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1180
193,[채용][조선내화]2024년 하반기 CR홀딩스 그룹사 ∙ 조선내화 신입/경력사원 채용,"https://cr.recruiter.co.kr/app/jobnotice/view?systemKindCode=MRS2&jobnoticeSn=186956
2024. 07. 15
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1179
192,[인턴][메가존/펜타클] 2024 채용연계형 인턴사원 공개 모집(~7/24),"[메가존/펜타클] 2024 채용연계형 인턴사원 공개 모집(~7/24)
남다른 아이디어를 가진 인턴 사원을 모집합니다.
종합광고회사 펜타클은 크리에이티브 전문 기업입니다. 메가존의 광고사업부로 출범해 20년 가까이 디지털 매체를 통한 미디어 경험을 제공해 왔습니다. 광고 너머에 있는 ‘가치’를 발견하고 놀라운 결과물을 함께 만들어갈 인재들을 위해 펜타클의 문은 늘 열려있습니다.
열정을 유감 없이 발휘할 수 있는 곳, 펜타클에 많은 지원 바랍니다.
*채용연계형 인턴십은 3개월 근무 후 내부 평가에 따라 정규직 전환됩니다.
[모집요강]
가. 접수 기간 : 2024년 7월 15일(월) ~ 7월 24일(수) 오후 6시까지
나. 자격 요건 : 대학 기졸업자 및 졸업예정자(2024년 8월)
다. 모집 부문
광고기획(AE), 카피라이터(CW) , 아트디렉터(AD) 外
[참고] 인턴십 4기 인터뷰, 플래닝 본부
[참고] 인턴십 4기 인터뷰, 크리에이티브실
[참고] 인턴십 3기 인터뷰, 캠페인 부문
[참고] 인턴십 3기 인터뷰, 크리에이티브실
[참고] 펜타클 사람들은 어떻게 일할까? 크리에이티브실의 모든 것
라. 근무 조건
고용 형태 : 채용연계형 인턴(3개월 계약직)
근무 기간 : 2024년 9월 2일 ~ 11월 29일까지(3개월)
근무 시간 : 주 5일 근무, 일 8시간(10:00 ~ 18:00/휴게 시간 포함)
급여 조건 : 월 200만원(세전)
마. 접수 방법 :
채용 사이트를 통한 온라인 지원(잡코리아, 사람인)
바. 제출 서류
[필수] 이력서, 자기소개서, 공통 질문
[선택] 포트폴리오(단, 카피라이터와 아트디렉터 지원 시 필수)
사. 전형 절차
서류 접수 > 직무 적합 테스트(온라인) > 인터뷰 > 결과 발표(개별 연락)
채용 문의(
pentacle_comm@mz.co.kr
)
자세한 내용은 펜타클 홈페이지 참고
https://www.pentacle.com
2024. 07. 15
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1173
191,[인턴][맥시머스] 고용노동부 미래 내일 인턴쉽 (경영/사무 직무) 2기,"경영
/
사무 직무역량 교육
(2
기
)
수료 후
,
기업 인턴십을 진행하는 프로젝트로
,
인턴십 경험 통해 청년 스스로 적합한 직무를 확인할 수 있으며
,
참여기업에서의 직무역량 개발 및 일경험이 가능합니다
.
1.
참여대상
:
만
15
세 이상
~ 34
세 미만 미취업 청년
2.
참여혜택 및 지원금
·
–
사전직무 교육비 전액 무료
·
–
기업에서 직무체험 및 인턴십 기회
·
–
청년 인턴십 지원금
3
개월
, 420
만원
(4
주 기준
140
만원
,
주
25
시간 근무
)
·
–
인턴십 직무멘토링 진로 코칭
3.
진행일정
–
사전직무교육 일정
(1
주일 간
,
총
40
시간 진행
) :
2024.07.29(
월
) ~ 08.02 (
금
)
–
인턴십 일정
(
총
12
주간
, 3
개월 진행
) :
2024.08.05 (
월
) ~ 10.25 (
금
)
4.
근무 장소
연번
기업명
직무
1
직무
2
직무
3
교육 기간
인턴십 기간
1
주식회사 일신비츠온
(MD
팀
)
상품 발주 및 거래처 관리
(
영업관리본부
)
영업 및 거래처 관리
–
2024.07.29(
월
) ~ 08.02(
금
)
2024.08.05(
월
) ~ 10.25(
금
)
2
콘스탄트
(
광고퍼포먼스팀
)
광고 컨텐츠 기획 및 데이터 정리
(
마케팅팀
)
바이럴 마케팅 컨텐츠 기획 및 제작
(
시즈노프팀
)
영상 컨텐츠
스토리보드 수립
3
라이프앤바이오 주식회사
(
마케팅팀
)
광고 컨텐츠 기획 및 바이럴 마케팅 실행
5.
5)
신청방법 및 기타사항 안내
·
구글 설문지
:
https://forms.gle/
uKFFTFQ1KkhisMe77
6)
문의처
㈜맥시머스 청년사업팀
: 010-8104-8219
2024. 07. 15
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1172
190,[인턴][DB Inc. & DB FIS] 2024년 채용연계형 인턴사원 모집(~7/22),"(
주
)
디비아이엔씨
[DB Inc. & DB FIS] 2024
년 채용연계형 인턴사원 모집
(~7/22)
취업포털 커리어에서 귀교 해당학과에 적합한
(
주
)
디비아이엔씨
의 채용공고를 추천 드리오니
,
취업을 앞두고 계신 귀교 재학생분들의 많은 지원을 바랍니다
.
채용 상세내용
회사명
(
주
)
디비아이엔씨
기업형태
대기업
(1000
명 이상
)
모집부문
1.
DB Inc. :
S/W
엔지니어
(
대외 프로젝트
)
,
솔루션사업
,
해외사업
,
사업기획
2.DB FIS : S/W
엔지니어
(
보험·금융계열사
), Infra
엔지니어
자격요건
–
자세한 사항은 채용공고문
참조
근무지
경기 부천시
,
경기 용인시 수지구
,
서울 강남구
기업홈페이지
https://www.dbinc.co.kr
공고
URL
https://job.career.co.kr/
recruit/view/20428515
기업홈페이지 바로가기
공고
URL
바로가기
취업포털 커리어 박금이 차장
TEL. 02-2006-6184
서울특별시 구로구 디지털로
273, 2
층
205
호
~209
호
(
구로동
,
에이스트윈타워
2
차
) (
주
)
커리어넷
2024. 07. 12
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1166
189,[인턴][폭스바겐그룹코리아] 2024 H2 INTERNSHIP PROGRAM(~7/14),"[폭스바겐그룹코리아] 2024 H2 INTERNSHIP PROGRAM(~7/14)
■
RECRUITING POSITIONS
– Audi : Network & Aftersales
– Volkswagen : Marketing&Communications
– ONE. Aftersales : Warranty
– ONE. Aftersales : Parts Supply Chain(Parts Certification Support Intern)
– ONE. Aftersales : Parts Supply Chain(Parts SCM Intern)
– Group Finance & Admin : Accounting
– Group : Bentley  &Lamborghini
– Group : Group Marketing&Business Development
– Group : Management
* RECRUITING POSITIONS 자세한 내용은 아래 URL을 통해서 확인 부탁드립니다.
https://m.site.naver.com/1pPEA
■
QUALIFICATION & IDEAL PROFILE
– Current university students who completed at least 5 semesters or recent graduates within 1 year
– Able to work
6 months from the week commencing August 19, 2024
– Perform together as one team by treating each other with trust and respect, as well as contributing own skills and perspectives
– Act with commitment and responsibility to achieve high-quality result by continuously focusing on customer’s needs and company interests
– Able to strive for personal growth and see changes as an opportunity to adopt challenging moments
– Set no limits to out thinking, dare to learn new things & culture and foster future potential, aiming to develop ourselves
– Proficient in MS Office
–
Excellent communication skills – fluent in both Korean & English
■
HOW TO APPLY
– 마감 기한: 2024.07.14
– 이메일 접수:
career@vwgk.co.kr
– 이메일 제목 양식: “Brand_Job Title_Kor.Name(Eng.Name)”
*Example: Group_HR Intern_
홍길동
(GilDong Hong)
■
WHAT TO SUBMIT
1. 국영문 이력서
2. 자기소개서(MS Powerpoint 형식) *자유형식(max.5 pages)
3. 개인정보 수집이용 동의서 (“
입사지원자용 개인정보 수집 및 이용 동의서
” 작성)
*Please attach each document (1,2,3) to your application e-mail.
■ PROCESS & TIMELINE
Application(24.06.29~24.07.14)
→ Interview(24.07.22~24.07.26)
→ On-Boarding(Week of August 19, 2024)
■ 자세한 내용은 아래 URL을 통해서 확인 부탁드립니다.
https://m.site.naver.com/1pPEA
2024. 07. 12
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1165
188,[인턴][글로벌 브라이트] 미국 인턴 채용(Asiana/Ceragem/CJ Foodville),"미국 인턴 채용 공고 (A항공사/Ceragem/CJ Foodville)
1. 채용 기업 및 직무 안내
기업명
채용 직무
위치
급여
비고
A항공사
Airport Service Intern
San Francisco, CA
$21.46/hour
–
Ceragem
Marketing
Los Angeles, CA
$16/hour 이상 인터뷰시 협의
–
CJ Foodville
HR
Commerce, CA
$20/hour
–
*이 외 오프닝
www.global-bright.org
에서 확인 가능
2. 지원자격
가.  총 학기의 50% 이상 수료 및 관련 전공자
나.  졸업 후 1년 이내 또는 졸업했을 시 경력 1년 이상
다.  J-1 비자 취득 또는 해외여행에 결격사유가 없는 자
3. 지원 및 문의처 : 글로벌 브라이트
연락처 : 02)6951-0688 (카카오톡 : globalbright)
이메일 :
korea@global-bright.org
홈페이지:
www.global-bright.org
가. 지원기한 :
7/24(수) 오후 6시
까지
나. 지원절차 : 온라인 접수 또는 이메일 접수
온라인 접수시
– Form 주소 :
https://www.global-bright.
org/67
이메일 접수시 –
korea@global-bright.org
로 영문이력서 제출
제목 : [
(기업명)
지원] 서경대학교 이름
＊영문이력서 가이드 및 샘플이 필요한 경우 연락 부탁드립니다.
5. 참고사항
미국 인턴십 진행시 비자 수속 비용 (의료보험 비용 포함) US$4,500이 발생되며 자세한 내용은 상담 문의 부탁드립니다.
영문이력서 첨삭, 기업 인터뷰 준비, 스폰서기관/대사관 인터뷰 준비, 사전 OT 교육 등이 진행됩니다.
대부분의 미국 기업은 상시 채용으로 개인 상담으로 자신의 출국 희망시기에 맞춰 적합한 기업 인턴쉽이 가능하니 상담 부탁드립니다
2024. 07. 11
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1160
187,[인턴][서민금융진흥원] 2024년 체험형 청년인턴 채용 (~07.24),"서민금융 정책상품을 공급하고 자활을 지원하여, 서민들의 새 길을 열어주실 가슴 따뜻하고 역량있는
직원을 모집합니다.
● 공고 기간: 2024. 07. 10.(수) ~ 07. 24.(수) 15:00限
● 원서 접수: 2024. 07. 10.(수) ~ 07. 24.(수) 15:00限
● 온라인 입사지원 홈페이지 :
https://subkinfa1.scout.co.kr
2024. 07. 11
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1159
186,[채용][한은공보관]한국은행(공보관) 사무보조원 채용,"한국은행
(
공보관
)
에서 근무할 사무보조원을 다음과 같이 모집하오니 많은 관심
바랍니다
.
1.
모집인원
: 1
명
2.
지원자격
:
최소
6
개월 이상 근무 가능하며 만
18
세 이상인 자
(
장기근무 가능자 우대
)
3.
담당업무
:
기자실 관리
,
신문 스크랩 등 공보관 사무업무 보조
4.
근무조건 및 계약기간
(1)
근무기간
: 2024. 8. 1
～
(
이후 상호협의 결과에 따라 계약 연장도 가능
.
단
,
최초 고용일로부터 최장
2
년까지만 근무 가능
)
(2)
근무시간
: 08:00
～
16:00(
월
～
금요일
,
중식시간
12:00
～
13:00)
(3)
보 수
: 71,200
원
/
일
(
중식비 포함
)
5.
지원방법 및 제출서류
(1)
지원방법
: e-mail
을 이용하여 서류 제출
(pressoffice@bok.or.kr)
(2)
제출서류
:
지원서 및 개인정보 수집
·
이용동의서
(
첨부파일을 다운받아 사용
) 1
부
(붙임2)업무지원인력 채용 지원서  및 동의서
(3)
제출기한
: 7.19
일
(
금
) 18:00
6.
전형절차
(1) 1
차
:
서류전형
(
합격자는
7.22
일
(
월
)
중 개별 통지
)
(2) 2
차
:
면접전형
(7.24
일
(
수
),
서류전형 합격자에 한함
)
7.
채용통보
:
최종합격자에게 개별 통보
8.
기타
(1)
제출된 서류는
「
채용절차의 공정화에 관한 법률
」
제
11
조에 따라
구직자가 반환을 청구할 경우 반환 가능
(2)
지원서의 기재사항이 사실과 다를 경우 채용을 취소할 수 있음
(3)
지원자가 없거나 적임자가 없을 경우 접수기간을 연장하여 재공고 할
수 있음
(4)
문의처
:
한국은행 공보관
(
☎
02-759-4135)
2024. 07. 11
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1157
185,[인턴][OMTI KOREA]웹 어플리케이션 개발 및 유지 보수 인턴 모집,"소프트웨어개발 및 공급을 하는 회사이고,
미국에 OMTI, Inc. 본사를 두고 한국지사인 OMTI KOREA에서 개발 및 유지 보수를 하고 있습니다.
2024년 하반기 인턴을 모집하고 있으며. 아래 링크로 접수 받고 있습니다.
https://www.jobkorea.co.kr
2024. 07. 11
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1156
184,[인턴][딜로이트 안진회계법인] Information Technology ERP(전사적자원관리)팀 인턴,"[딜로이트 안진회계법인] Information Technology ERP(전사적자원관리)팀 인턴 모집
딜로이트
코리아는
회계
및
세무자문
,
재무자문
서비스를
담당하는
딜로이트
안진회계법인과
컨설팅
서비스를
담당하는
딜로이트
컨설팅으로
구성되어
있습니다
.
전
세계
딜로이트
회원사와의
유기적
협력
관계를
통해
세계
최고
수준의
노하우와
경험을
공유하고
,
이를
바탕으로
고객의
요구에
부응하는
전문적인
서비스를
제공하고
있습니다
.
–
설립
: 1987
년
–
임직원
수
:
약
2,700
명
–
회사
홈페이지
:
https://www2.deloitte.com/kr/
ko.html
[모집분야]
Information Technology ERP(
전사적자원관리
)
팀
인턴
[
고용
형태
]
인턴
(6
개월
)
[
모집
인원
]
0
명
[
담당
업무
]
1.
글로벌
ERP
및
Finance
시스템
프로젝트
진행
보조
및
운영
지원
2.
각종
시스템
관련
이슈
리포팅
및
사용자
문의
지원
3.
시스템
설계
및
개발
관련
,
팀
지원
4.
변화관리
기획
및
실행
지원
5.
인턴
과정
수료
후
평가를
통한
정규직
전환
가능
(6
개월
인턴
)
[
자격
요건
]
1.
글로벌
커뮤니케이션을
위한
Fluent English (Verbal & Written)
2.
정규
4
년제
이상
학사
이상
학위
소지자
(2024
년
9
월
졸업예정자
가능
)
3. Global Talent Standards
에
따른
역량을
보유한
자
[
우대
사항
]
1.
컴퓨터
공학
및
경영
계열
관련
전공자
우대
2. IT, ERP, Finance, Data Analytics
에
관심이
높거나
관련
자격증
보유자
[
접수
기간
]
~2024-07-26 16:00
[
지원
방법
]
법인
홈페이지를
통한
온라인
지원서
작성
https://join.deloitte.co.kr/
WiseRecruit2/User/RecruitView.
aspx?ridx=2612
[
전형
단계
]
서류
전형
>
인성
검사
>
면접
전형
>
최종
합격
*
단
,
채용
직급에
따라
인성검사
대신
Background check/Reference check
이
진행될
수
있습니다
.
[
기타
사항
]
–
타
공고
간
중복
지원은
불가능합니다
.
–
입사지원서
내용이
사실과
다를
경우
합격
(
입사
)
이
취소됩니다
.
–
국가
보훈
대상자
및
장애인은
관련
법규에
의거하여
우대합니다
.
–
대한민국
국적이
아닌
경우
국내거소신고증
및
본
고용형태
근무에
문제가
없는
비자
증빙을
입사서류로
제출하여야
합니다
.
–
단계별로
전형이
진행된
후
채용사이트
My Career –
전형결과조회에서
확인
가능합니다
.
–
해당
공고는
지원
현황에
따라
조기
마감될
수
있습니다
.
–
상기
사항은
회사
사정에
따라
변동될
수
있습니다
.
–
당사는
본
채용
건과
관련하여
‘
최저임금법
‘
을
준수합니다
.
2024. 07. 10
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1152
183,[채용][램리서치코리아]신입 Field Service Engineer모집,"2024. 07. 10
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1151
182,[채용][에어퍼스트] 전기계장 엔지니어 모집,"·
자유 양식의
이력서를 아래 홈페이지 링크로 제출
https://airfirst.career.rivers.co.kr/position/3018
에어퍼스트 소개 동영상 보기
:
https://youtu.be/xBIzDlt_5r0
에어퍼스트 홈페이지 보기
:
https://www.airfst.com/kr/
에어퍼스트 회사 브로셔 보기
:
https://www.airfst.com/kr/sub/pr/Brochure_kr.pdf
2024. 07. 10
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=1150
